SN ,RANGE ,kWh ,Daily commute (km),Available Charge,Estimated Range,Decision 1
1,225,37.8,84,7.56,45,1
2,225,37.8,58,7.56,45,1
3,315,60,63,12,63,1
4,350,60,76,12,70,1
5,420,85,106,17,84,1
6,405,85,111,17,81,1
7,405,76.6,99,15.32,81,1
8,420,77,69,15.4,84,0
9,395,77,119,15.4,79,1
10,385,76.6,133,15.32,77,1
11,395,77,77,15.4,79,1
12,425,76.6,132,15.32,85,1
13,435,77,79,15.4,87,1
14,415,77,14,15.4,83,0
15,400,76.6,121,15.32,80,1
16,415,77,130,15.4,83,1
17,425,89,129,17.8,85,1
18,505,106,62,21.2,101,0
19,445,89,19,17.8,89,0
20,525,106,89,21.2,105,0
21,455,106,6,21.2,91,0
22,480,106,101,21.2,96,1
23,430,67,117,13.4,86,1
24,515,80.7,55,16.14,103,0
25,450,80.7,77,16.14,90,0
26,475,81.2,17,16.24,95,0
27,425,81.2,109,16.24,85,1
28,520,101.7,8,20.34,104,0
29,490,101.7,106,20.34,98,1
30,510,101.7,84,20.34,102,0
31,485,105.2,35,21.04,97,0
32,360,71,54,14.2,72,0
33,505,105.2,45,21.04,101,0
34,390,64.7,39,12.94,78,0
35,380,64.7,16,12.94,76,0
36,380,64.7,123,12.94,76,1
37,385,74,123,14.8,77,1
38,330,60.5,77,12.1,66,1
39,255,44.9,50,8.98,51,1
40,255,44.9,44,8.98,51,1
41,340,60.5,27,12.1,68,0
42,475,85.4,137,17.08,95,1
43,485,82.5,36,16.5,97,0
44,500,82.5,16,16.5,100,0
45,360,86.4,139,17.28,72,1
46,205,46.3,23,9.26,41,0
47,205,46.3,89,9.26,41,1
48,250,44,29,8.8,50,0
49,290,46.3,27,9.26,58,0
50,330,50.8,22,10.16,66,0
51,285,46.3,6,9.26,57,0
52,330,50.8,132,10.16,66,1
53,185,46.3,92,9.26,37,1
54,265,68,116,13.6,53,1
55,180,46.3,25,9.26,36,0
56,260,68,126,13.6,52,1
57,185,46.3,68,9.26,37,1
58,265,68,44,13.6,53,1
59,180,46.3,130,9.26,36,1
60,260,68,50,13.6,52,1
61,350,58,120,11.6,70,1
62,345,58,53,11.6,69,0
63,450,77,81,15.4,90,1
64,450,77,129,15.4,90,1
65,430,77,73,15.4,86,0
66,165,25,70,5,33,1
67,160,25,101,5,32,1
68,300,50.8,56,10.16,60,1
69,150,27,95,5.4,30,1
70,390,81,33,16.2,78,0
71,135,21.3,14,4.26,27,0
72,235,37.3,115,7.46,47,1
73,135,21.3,73,4.26,27,1
74,230,37.3,132,7.46,46,1
75,135,21.3,111,4.26,27,1
76,235,37.3,24,7.46,47,0
77,305,50.8,23,10.16,61,0
78,185,46.3,51,9.26,37,1
79,265,68,41,13.6,53,0
80,180,46.3,62,9.26,36,1
81,260,68,94,13.6,52,1
82,530,106.5,39,21.3,106,0
83,530,106.5,52,21.3,106,0
84,380,75,8,15,76,0
85,535,106.5,72,21.3,107,0
86,445,91,16,18.2,89,0
87,480,91,108,18.2,96,1
88,425,91,123,18.2,85,1
89,350,72.6,52,14.52,70,0
90,380,72.6,108,14.52,76,1
91,440,82.5,15,16.5,88,0
92,390,74,75,14.8,78,1
93,380,74,85,14.8,76,1
94,365,74,29,14.8,73,0
95,350,74,23,14.8,70,0
96,170,28.5,100,5.7,34,1
97,335,61.9,126,12.38,67,1
98,320,76.5,14,15.3,64,0
99,370,90,54,18,74,0
100,390,74,105,14.8,78,1
101,385,74,54,14.8,77,0
102,385,80,19,16,77,0
103,295,54,65,10.8,59,1
104,495,74,128,14.8,99,1
105,440,74,33,14.8,88,0
106,365,54,23,10.8,73,0
107,245,39.2,27,7.84,49,0
108,290,48.4,124,9.68,58,1
109,390,64,6,12.8,78,0
110,390,65.4,43,13.08,78,0
111,380,84.7,51,16.94,76,0
112,310,50.8,99,10.16,62,1
113,230,39.2,58,7.84,46,1
114,370,64,13,12.8,74,0
115,360,74,79,14.8,72,1
116,410,74,11,14.8,82,0
117,400,74,50,14.8,80,0
118,305,54,6,10.8,61,0
119,425,96,62,19.2,85,0
120,415,96,66,19.2,83,0
121,450,96,115,19.2,90,1
122,385,64.8,84,12.96,77,1
123,320,64,129,12.8,64,1
124,340,64,55,12.8,68,0
125,495,109,49,21.8,99,0
126,455,109,136,21.8,91,1
127,665,118,70,23.6,133,0
128,685,118,37,23.6,137,0
129,665,112,75,22.4,133,0
130,590,92,25,18.4,118,0
131,580,92,83,18.4,116,0
132,425,83,123,16.6,85,1
133,405,95,76,19,81,1
134,365,84,15,16.8,73,0
135,170,30,88,6,34,1
136,405,66.5,79,13.3,81,1
137,430,70.5,61,14.1,86,0
138,420,70.5,20,14.1,84,0
139,355,66.5,100,13.3,71,1
140,350,66.5,15,13.3,70,0
141,355,66.5,108,13.3,71,1
142,350,66.5,109,13.3,70,1
143,415,70.5,138,14.1,83,1
144,345,66.5,50,13.3,69,0
145,340,66.5,38,13.3,68,0
146,345,66.5,32,13.3,69,0
147,340,66.5,47,13.3,68,0
148,525,89,119,17.8,105,1
149,515,89,102,17.8,103,1
150,505,89,30,17.8,101,0
151,530,90.6,85,18.12,106,0
152,505,90.6,70,18.12,101,0
153,465,90.6,31,18.12,93,0
154,465,90.6,11,18.12,93,0
155,450,90.6,19,18.12,90,0
156,435,90.6,36,18.12,87,0
157,425,89,28,17.8,85,0
158,475,96,80,19.2,95,0
159,455,96,81,19.2,91,1
160,435,90.6,75,18.12,87,0
161,415,90.6,133,18.12,83,1
162,410,90.6,107,18.12,82,1
163,610,108.4,19,21.68,122,0
164,635,108.4,52,21.68,127,0
165,590,108.4,82,21.68,118,0
166,590,108.4,94,21.68,118,0
167,535,108.4,78,21.68,107,0
168,490,108.4,47,21.68,98,0
169,500,108.4,38,21.68,100,0
170,490,108.4,80,21.68,98,0
171,485,108.4,113,21.68,97,1
172,225,45,108,9,45,1
173,210,60,24,12,42,0
174,210,60,133,12,42,1
175,310,90,112,18,62,1
176,310,90,24,18,62,0
177,205,60,7,12,41,0
178,305,90,64,18,61,1
179,210,60,67,12,42,1
180,310,90,132,18,62,1
181,365,70,121,14,73,1
182,350,70,37,14,70,0
183,300,50.8,61,10.16,60,1
184,360,61.7,111,12.34,72,1
185,425,74.4,126,14.88,85,1
186,320,61.7,88,12.34,64,1
187,335,57.4,62,11.48,67,1
188,265,46,112,9.2,53,1
189,370,68.3,98,13.66,74,1
190,265,49,29,9.8,53,0
191,235,37,139,7.4,47,1
192,310,49,123,9.8,62,1
193,180,28.9,60,5.78,36,1
194,165,28.9,22,5.78,33,0
195,380,64.7,123,12.94,76,1
196,370,64.7,26,12.94,74,0
197,440,90,10,18,88,0
198,350,70.5,106,14.1,70,1
199,430,90,60,18,86,0
200,340,70.5,72,14.1,68,1
201,500,90,107,18,100,1
202,395,70.5,89,14.1,79,1
203,485,90,55,18,97,0
204,385,70.5,43,14.1,77,0
205,505,90,34,18,101,0
206,400,70.5,41,14.1,80,0
207,335,63,105,12.6,67,1
208,450,87,63,17.4,90,0
209,405,87,117,17.4,81,1
210,405,87,138,17.4,81,1
211,235,39,127,7.8,47,1
212,340,59,39,11.8,68,0
213,225,45,16,9,45,0
214,305,50.8,8,10.16,61,0
215,300,50.8,60,10.16,60,1
216,205,46.3,63,9.26,41,1
217,200,46.3,6,9.26,40,0
218,295,46.3,106,9.26,59,1
219,315,48.1,70,9.62,63,1
220,295,46.3,24,9.26,59,0
221,260,46.3,92,9.26,52,1
222,180,46.3,139,9.26,36,1
223,260,68,63,13.6,52,1
224,185,46.3,52,9.26,37,1
225,265,68,111,13.6,53,1
226,180,46.3,44,9.26,36,1
227,260,68,22,13.6,52,0
228,185,46.3,78,9.26,37,1
229,265,68,30,13.6,53,0
230,260,45.4,57,9.08,52,1
231,340,59.3,8,11.86,68,0
232,330,59.3,130,11.86,66,1
233,270,46.3,24,9.26,54,0
234,300,50.8,94,10.16,60,1
235,285,46.3,33,9.26,57,0
236,290,46.3,99,9.26,58,1
237,310,48.1,19,9.62,62,0
238,400,73,86,14.6,80,1
239,385,73,33,14.6,77,0
240,520,98,66,19.6,104,0
241,300,50.8,35,10.16,60,0
242,300,50.8,23,10.16,60,0
243,185,46.3,36,9.26,37,1
244,260,68,138,13.6,52,1
245,185,46.3,64,9.26,37,1
246,265,68,81,13.6,53,1
247,200,46.3,6,9.26,40,0
248,205,46.3,28,9.26,41,0
249,185,46.3,133,9.26,37,1
250,260,68,24,13.6,52,0
251,185,46.3,7,9.26,37,0
252,265,68,80,13.6,53,1
253,450,79,128,15.8,90,1
254,450,79,110,15.8,90,1
255,470,79,77,15.8,94,0
256,405,67,128,13.4,81,1
257,490,107,120,21.4,98,1
258,470,107,56,21.4,94,0
259,465,94,108,18.8,93,1
260,495,94,16,18.8,99,0
261,420,71,115,14.2,84,1
262,440,83.7,129,16.74,88,1
263,415,71,135,14.2,83,1
264,440,83.7,114,16.74,88,1
265,480,83.7,80,16.74,96,0
266,430,83.7,73,16.74,86,0
267,370,71,107,14.2,74,1
268,450,83.7,124,16.74,90,1
269,425,83.7,20,16.74,85,0
270,485,83.7,77,16.74,97,0
271,445,83.7,44,16.74,89,0
272,380,71,94,14.2,76,1
273,445,83.7,133,16.74,89,1
274,425,83.7,109,16.74,85,1
275,430,83.7,94,16.74,86,1
276,410,83.7,70,16.74,82,0
277,395,83.7,52,16.74,79,0
278,405,83.7,76,16.74,81,1
279,220,45,97,9,44,1
280,260,40,19,8,52,0
281,380,60,8,12,76,0
282,380,60,108,12,76,1
283,135,21.3,131,4.26,27,1
284,315,52,76,10.4,63,1
285,310,52,78,10.4,62,1
286,455,100,107,20,91,1
287,260,51,132,10.2,52,1
288,340,58,14,11.6,68,0
289,455,77,101,15.4,91,1
290,440,77,102,15.4,88,1
291,355,58,18,11.6,71,0
292,485,77,128,15.4,97,1
293,470,77,79,15.4,94,0
294,455,77,91,15.4,91,1
295,435,77,69,15.4,87,0
296,335,62,23,12.4,67,0
297,315,62,88,12.4,63,1
298,255,47,24,9.4,51,0
299,320,62,92,12.4,64,1
300,355,62,34,12.4,71,0
301,330,62,106,12.4,66,1
302,290,56,23,11.2,58,0
303,320,64,102,12.8,64,1
304,420,57.5,61,11.5,84,0
305,505,75,137,15,101,1
306,575,95,6,19,115,0
307,560,95,98,19,112,0
308,475,95,115,19,95,1
309,455,95,57,19,91,0
310,350,57.5,121,11.5,70,1
311,350,57.5,10,11.5,70,0
312,435,75,91,15,87,1
313,415,75,41,15,83,0
314,315,64,90,12.8,63,1
315,340,64,67,12.8,68,1
316,210,46.3,81,9.26,42,1
317,205,46.3,40,9.26,41,1
318,180,46.3,70,9.26,36,1
319,260,68,99,13.6,52,1
320,185,46.3,105,9.26,37,1
321,265,68,73,13.6,53,1
322,260,68,68,13.6,52,1
323,265,68,114,13.6,53,1
324,425,87.7,135,17.54,85,1
325,425,87.7,54,17.54,85,0
326,520,123,82,24.6,104,0
327,345,77,68,15.4,69,1
328,350,58,21,11.6,70,0
329,455,77,51,15.4,91,0
330,420,77,15,15.4,84,0
331,435,77,28,15.4,87,0
332,425,77,28,15.4,85,0
333,285,52,114,10.4,57,1
334,430,77,16,15.4,86,0
335,455,77,86,15.4,91,1
336,475,77,44,15.4,95,0
337,520,86,134,17.2,104,1
338,355,66,59,13.2,71,0
339,420,79,26,15.8,84,0
340,400,79,37,15.8,80,0
341,280,49,35,9.8,56,0
342,370,64,119,12.8,74,1
343,360,64,76,12.8,72,1
344,460,101,16,20.2,92,0
345,465,107,67,21.4,93,0
346,450,107,46,21.4,90,0
347,345,66,30,13.2,69,0
348,405,79,30,15.8,81,0
349,390,79,50,15.8,78,0
350,475,93.1,78,18.62,95,0
351,490,93.1,139,18.62,98,1
352,400,75.8,91,15.16,80,1
353,460,82.7,37,16.54,92,0
354,495,82.7,23,16.54,99,0
355,465,82.7,60,16.54,93,0
356,530,94,46,18.8,106,0
357,505,94,41,18.8,101,0
358,500,94,111,18.8,100,1
359,360,64,115,12.8,72,1
360,350,64,105,12.8,70,1